store_id,item_id,wm_yr_wk,sell_price
STORE_3,STORE_3_714,11352,1.48
STORE_3,STORE_3_804,11352,1.88
STORE_1,STORE_1_064,11352,2.68
STORE_1,STORE_1_065,11352,3.28
STORE_1,STORE_1_325,11352,1.14
STORE_1,STORE_1_376,11352,1.98
STORE_1,STORE_1_090,11352,1.38
STORE_1,STORE_1_252,11352,1.48
STORE_1,STORE_1_339,11352,0.8
STORE_1,STORE_1_546,11352,5.98
STORE_1,STORE_1_547,11352,0.2
STORE_1,STORE_1_555,11352,1.58
STORE_1,STORE_1_584,11352,1.0
STORE_1,STORE_1_586,11352,1.58
STORE_1,STORE_1_587,11352,2.68
STORE_1,STORE_1_714,11352,1.48
STORE_1,STORE_1_727,11352,3.98
STORE_2,STORE_2_085,11353,0.98
STORE_2,STORE_2_043,11353,1.97
STORE_2,STORE_2_054,11353,2.78
STORE_2,STORE_2_325,11353,1.14
STORE_2,STORE_2_090,11353,1.44
STORE_2,STORE_2_252,11353,1.48
STORE_2,STORE_2_376,11353,1.0
STORE_2,STORE_2_391,11353,2.48
STORE_2,STORE_2_524,11353,1.0
STORE_2,STORE_2_555,11353,1.58
STORE_2,STORE_2_586,11353,1.58
STORE_2,STORE_2_587,11353,2.48
STORE_2,STORE_2_681,11353,1.25
STORE_2,STORE_2_714,11353,1.48
STORE_2,STORE_2_716,11353,1.28
STORE_3,STORE_3_012,11353,5.96
STORE_3,STORE_3_357,11353,2.0
STORE_3,STORE_3_360,11353,0.72
STORE_3,STORE_3_090,11353,1.44
STORE_3,STORE_3_169,11353,3.98
STORE_3,STORE_3_222,11353,3.98
STORE_3,STORE_3_252,11353,1.48
STORE_3,STORE_3_358,11353,2.88
STORE_3,STORE_3_389,11353,1.58
STORE_3,STORE_3_555,11353,1.58
STORE_3,STORE_3_586,11353,1.58
STORE_3,STORE_3_587,11353,1.87
STORE_3,STORE_3_714,11353,1.48
STORE_3,STORE_3_804,11353,1.88
STORE_1,STORE_1_064,11353,2.68
STORE_1,STORE_1_065,11353,3.28
STORE_1,STORE_1_325,11353,1.14
STORE_1,STORE_1_376,11353,1.98
STORE_1,STORE_1_090,11353,1.44
STORE_1,STORE_1_252,11353,1.48
STORE_1,STORE_1_339,11353,0.8
STORE_1,STORE_1_546,11353,5.98
STORE_1,STORE_1_547,11353,0.2
STORE_1,STORE_1_555,11353,1.58
STORE_1,STORE_1_584,11353,1.0
STORE_1,STORE_1_586,11353,1.58
STORE_1,STORE_1_587,11353,2.48
STORE_1,STORE_1_714,11353,1.48
STORE_1,STORE_1_727,11353,2.98
STORE_2,STORE_2_085,11401,0.98
STORE_2,STORE_2_043,11401,1.97
STORE_2,STORE_2_054,11401,2.78
STORE_2,STORE_2_325,11401,1.14
STORE_2,STORE_2_090,11401,1.44
STORE_2,STORE_2_252,11401,1.48
STORE_2,STORE_2_376,11401,1.0
STORE_2,STORE_2_391,11401,2.78
STORE_2,STORE_2_524,11401,1.0
STORE_2,STORE_2_555,11401,1.58
STORE_2,STORE_2_586,11401,1.58
STORE_2,STORE_2_587,11401,2.48
STORE_2,STORE_2_681,11401,1.25
STORE_2,STORE_2_714,11401,1.48
STORE_2,STORE_2_716,11401,1.28
STORE_3,STORE_3_012,11401,5.96
STORE_3,STORE_3_357,11401,2.0
STORE_3,STORE_3_360,11401,0.72
STORE_3,STORE_3_090,11401,1.44
STORE_3,STORE_3_169,11401,3.98
STORE_3,STORE_3_222,11401,3.98
STORE_3,STORE_3_252,11401,1.48
STORE_3,STORE_3_358,11401,2.88
STORE_3,STORE_3_389,11401,1.58
STORE_3,STORE_3_555,11401,1.58
STORE_3,STORE_3_586,11401,1.58
STORE_3,STORE_3_587,11401,1.87
STORE_3,STORE_3_714,11401,1.58
STORE_3,STORE_3_804,11401,1.88
STORE_1,STORE_1_064,11401,2.68
STORE_1,STORE_1_065,11401,3.28
STORE_1,STORE_1_325,11401,1.14
STORE_1,STORE_1_376,11401,1.98
STORE_1,STORE_1_090,11401,1.44
STORE_1,STORE_1_252,11401,1.48
STORE_1,STORE_1_339,11401,0.8
STORE_1,STORE_1_546,11401,5.98
STORE_1,STORE_1_547,11401,0.2
STORE_1,STORE_1_555,11401,1.58
STORE_1,STORE_1_584,11401,1.0
STORE_1,STORE_1_586,11401,1.58
STORE_1,STORE_1_587,11401,2.48
STORE_1,STORE_1_714,11401,1.48
STORE_1,STORE_1_727,11401,2.98
STORE_2,STORE_2_085,11402,0.98
STORE_2,STORE_2_043,11402,1.97
STORE_2,STORE_2_054,11402,2.78
STORE_2,STORE_2_325,11402,1.14
STORE_2,STORE_2_090,11402,1.0
STORE_2,STORE_2_252,11402,1.48
STORE_2,STORE_2_376,11402,1.0
STORE_2,STORE_2_391,11402,2.78
STORE_2,STORE_2_524,11402,1.0
STORE_2,STORE_2_555,11402,1.58
STORE_2,STORE_2_586,11402,1.58
STORE_2,STORE_2_587,11402,2.48
STORE_2,STORE_2_681,11402,1.0
STORE_2,STORE_2_714,11402,1.58
STORE_2,STORE_2_716,11402,1.28
STORE_3,STORE_3_012,11402,5.96
STORE_3,STORE_3_357,11402,1.78
STORE_3,STORE_3_360,11402,0.72
STORE_3,STORE_3_090,11402,1.44
STORE_3,STORE_3_169,11402,3.98
STORE_3,STORE_3_222,11402,3.98
STORE_3,STORE_3_252,11402,1.48
STORE_3,STORE_3_358,11402,2.88
STORE_3,STORE_3_389,11402,1.58
STORE_3,STORE_3_555,11402,1.58
STORE_3,STORE_3_586,11402,1.58
STORE_3,STORE_3_587,11402,1.87
STORE_3,STORE_3_714,11402,1.58
STORE_3,STORE_3_804,11402,1.88
STORE_1,STORE_1_064,11402,2.68
STORE_1,STORE_1_065,11402,3.28
STORE_1,STORE_1_325,11402,1.14
STORE_1,STORE_1_376,11402,1.98
STORE_1,STORE_1_090,11402,1.44
STORE_1,STORE_1_252,11402,1.48
STORE_1,STORE_1_339,11402,0.8
STORE_1,STORE_1_546,11402,5.98
STORE_1,STORE_1_547,11402,0.2
STORE_1,STORE_1_555,11402,1.58
STORE_1,STORE_1_584,11402,1.0
STORE_1,STORE_1_586,11402,1.58
STORE_1,STORE_1_587,11402,2.48
STORE_1,STORE_1_714,11402,1.48
STORE_1,STORE_1_727,11402,2.98
STORE_2,STORE_2_085,11403,0.98
STORE_2,STORE_2_043,11403,2.88
STORE_2,STORE_2_054,11403,2.78
STORE_2,STORE_2_325,11403,1.14
STORE_2,STORE_2_090,11403,1.0
STORE_2,STORE_2_252,11403,1.48
STORE_2,STORE_2_376,11403,1.0
STORE_2,STORE_2_391,11403,2.78
STORE_2,STORE_2_524,11403,1.0
STORE_2,STORE_2_555,11403,1.58
STORE_2,STORE_2_586,11403,1.58
STORE_2,STORE_2_587,11403,2.48
STORE_2,STORE_2_681,11403,1.0
STORE_2,STORE_2_714,11403,1.58
STORE_2,STORE_2_716,11403,1.28
STORE_3,STORE_3_012,11403,5.96
STORE_3,STORE_3_357,11403,1.78
STORE_3,STORE_3_360,11403,0.72
STORE_3,STORE_3_090,11403,1.44
STORE_3,STORE_3_169,11403,3.98
STORE_3,STORE_3_222,11403,3.98
STORE_3,STORE_3_252,11403,1.48
STORE_3,STORE_3_358,11403,2.88
STORE_3,STORE_3_389,11403,1.58
STORE_3,STORE_3_555,11403,1.58
STORE_3,STORE_3_586,11403,1.58
STORE_3,STORE_3_587,11403,1.87
STORE_3,STORE_3_714,11403,1.58
STORE_3,STORE_3_804,11403,1.88
STORE_1,STORE_1_064,11403,2.68
STORE_1,STORE_1_065,11403,3.28
STORE_1,STORE_1_325,11403,1.14
STORE_1,STORE_1_376,11403,1.98
STORE_1,STORE_1_090,11403,1.44
STORE_1,STORE_1_252,11403,1.48
STORE_1,STORE_1_339,11403,0.8
STORE_1,STORE_1_546,11403,5.98
STORE_1,STORE_1_547,11403,0.2
STORE_1,STORE_1_555,11403,1.58
STORE_1,STORE_1_584,11403,1.0
STORE_1,STORE_1_586,11403,1.58
STORE_1,STORE_1_587,11403,2.48
STORE_1,STORE_1_714,11403,1.58
STORE_1,STORE_1_727,11403,2.98
STORE_2,STORE_2_085,11404,0.98
STORE_2,STORE_2_043,11404,2.88
STORE_2,STORE_2_054,11404,2.78
STORE_2,STORE_2_325,11404,1.14
STORE_2,STORE_2_090,11404,1.0
STORE_2,STORE_2_252,11404,1.48
STORE_2,STORE_2_376,11404,1.0
STORE_2,STORE_2_391,11404,2.78
STORE_2,STORE_2_524,11404,1.0
STORE_2,STORE_2_555,11404,1.58
STORE_2,STORE_2_586,11404,1.58
STORE_2,STORE_2_587,11404,2.48
STORE_2,STORE_2_681,11404,1.0
STORE_2,STORE_2_714,11404,1.58
STORE_2,STORE_2_716,11404,1.28
STORE_3,STORE_3_012,11404,5.96
STORE_3,STORE_3_357,11404,1.78
STORE_3,STORE_3_360,11404,0.72
STORE_3,STORE_3_090,11404,1.44
STORE_3,STORE_3_169,11404,3.98
STORE_3,STORE_3_222,11404,3.98
STORE_3,STORE_3_252,11404,1.48
STORE_3,STORE_3_358,11404,2.88
STORE_3,STORE_3_389,11404,1.58
STORE_3,STORE_3_555,11404,1.58
STORE_3,STORE_3_586,11404,1.58
STORE_3,STORE_3_587,11404,1.87
STORE_3,STORE_3_714,11404,1.58
STORE_3,STORE_3_804,11404,1.88
STORE_1,STORE_1_064,11404,2.68
STORE_1,STORE_1_065,11404,3.28
STORE_1,STORE_1_325,11404,1.14
STORE_1,STORE_1_376,11404,2.0
STORE_1,STORE_1_090,11404,1.44
STORE_1,STORE_1_252,11404,1.48
STORE_1,STORE_1_339,11404,0.8
STORE_1,STORE_1_546,11404,5.98
STORE_1,STORE_1_547,11404,0.2
STORE_1,STORE_1_555,11404,1.58
STORE_1,STORE_1_584,11404,1.0
STORE_1,STORE_1_586,11404,1.58
STORE_1,STORE_1_587,11404,2.48
STORE_1,STORE_1_714,11404,1.58
STORE_1,STORE_1_727,11404,2.98
STORE_2,STORE_2_085,11405,0.98
STORE_2,STORE_2_043,11405,2.88
STORE_2,STORE_2_054,11405,2.78
STORE_2,STORE_2_325,11405,1.14
STORE_2,STORE_2_090,11405,1.0
STORE_2,STORE_2_252,11405,1.48
STORE_2,STORE_2_376,11405,1.0
STORE_2,STORE_2_391,11405,2.78
STORE_2,STORE_2_524,11405,1.0
STORE_2,STORE_2_555,11405,1.58
STORE_2,STORE_2_586,11405,1.58
STORE_2,STORE_2_587,11405,2.48
STORE_2,STORE_2_681,11405,1.0
STORE_2,STORE_2_714,11405,1.58
STORE_2,STORE_2_716,11405,1.28
STORE_3,STORE_3_012,11405,5.96
STORE_3,STORE_3_357,11405,1.78
STORE_3,STORE_3_360,11405,0.72
STORE_3,STORE_3_090,11405,1.44
STORE_3,STORE_3_169,11405,3.98
STORE_3,STORE_3_222,11405,3.98
STORE_3,STORE_3_252,11405,1.48
STORE_3,STORE_3_358,11405,2.88
STORE_3,STORE_3_389,11405,1.58
STORE_3,STORE_3_555,11405,1.58
STORE_3,STORE_3_586,11405,1.58
STORE_3,STORE_3_587,11405,1.87
STORE_3,STORE_3_714,11405,1.58
STORE_3,STORE_3_804,11405,1.88
STORE_1,STORE_1_064,11405,2.68
STORE_1,STORE_1_065,11405,3.28
STORE_1,STORE_1_325,11405,1.14
STORE_1,STORE_1_376,11405,2.0
STORE_1,STORE_1_090,11405,1.44
STORE_1,STORE_1_252,11405,1.48
STORE_1,STORE_1_339,11405,0.8
STORE_1,STORE_1_546,11405,5.98
STORE_1,STORE_1_547,11405,0.2
STORE_1,STORE_1_555,11405,1.58
STORE_1,STORE_1_584,11405,1.0
STORE_1,STORE_1_586,11405,1.58
STORE_1,STORE_1_587,11405,2.48
STORE_1,STORE_1_714,11405,1.58
STORE_1,STORE_1_727,11405,3.98
STORE_2,STORE_2_085,11406,0.98
STORE_2,STORE_2_043,11406,2.88
STORE_2,STORE_2_054,11406,2.78
STORE_2,STORE_2_325,11406,1.14
STORE_2,STORE_2_090,11406,1.44
STORE_2,STORE_2_252,11406,1.48
STORE_2,STORE_2_376,11406,1.0
STORE_2,STORE_2_391,11406,2.78
STORE_2,STORE_2_524,11406,1.0
STORE_2,STORE_2_555,11406,1.58
STORE_2,STORE_2_586,11406,1.58
STORE_2,STORE_2_587,11406,2.48
STORE_2,STORE_2_681,11406,1.0
STORE_2,STORE_2_714,11406,1.58
STORE_2,STORE_2_716,11406,1.28
STORE_3,STORE_3_012,11406,5.96
STORE_3,STORE_3_357,11406,1.78
STORE_3,STORE_3_360,11406,0.72
STORE_3,STORE_3_090,11406,1.44
STORE_3,STORE_3_169,11406,3.98
STORE_3,STORE_3_222,11406,3.98
STORE_3,STORE_3_252,11406,1.48
STORE_3,STORE_3_358,11406,2.88
STORE_3,STORE_3_389,11406,1.58
STORE_3,STORE_3_555,11406,1.58
STORE_3,STORE_3_586,11406,1.58
STORE_3,STORE_3_587,11406,1.87
STORE_3,STORE_3_714,11406,1.58
STORE_3,STORE_3_804,11406,1.88
STORE_1,STORE_1_064,11406,2.68
STORE_1,STORE_1_065,11406,3.28
STORE_1,STORE_1_325,11406,1.14
STORE_1,STORE_1_376,11406,2.0
STORE_1,STORE_1_090,11406,1.44
STORE_1,STORE_1_252,11406,1.48
STORE_1,STORE_1_339,11406,0.8
STORE_1,STORE_1_546,11406,5.98
STORE_1,STORE_1_547,11406,0.2
STORE_1,STORE_1_555,11406,1.58
STORE_1,STORE_1_584,11406,1.0
STORE_1,STORE_1_586,11406,1.58
STORE_1,STORE_1_587,11406,2.48
STORE_1,STORE_1_714,11406,1.58
STORE_1,STORE_1_727,11406,3.98
STORE_2,STORE_2_085,11407,0.98
STORE_2,STORE_2_043,11407,2.88
STORE_2,STORE_2_054,11407,2.78
STORE_2,STORE_2_325,11407,1.14
STORE_2,STORE_2_090,11407,1.44
STORE_2,STORE_2_252,11407,1.48
STORE_2,STORE_2_376,11407,1.0
STORE_2,STORE_2_391,11407,2.78
STORE_2,STORE_2_524,11407,1.0
STORE_2,STORE_2_555,11407,1.58
STORE_2,STORE_2_586,11407,1.58
STORE_2,STORE_2_587,11407,2.48
STORE_2,STORE_2_681,11407,1.0
STORE_2,STORE_2_714,11407,1.58
STORE_2,STORE_2_716,11407,1.28
STORE_3,STORE_3_012,11407,5.96
STORE_3,STORE_3_357,11407,1.78
STORE_3,STORE_3_360,11407,0.72
STORE_3,STORE_3_090,11407,1.44
STORE_3,STORE_3_169,11407,3.98
STORE_3,STORE_3_222,11407,3.98
STORE_3,STORE_3_252,11407,1.48
STORE_3,STORE_3_358,11407,2.88
STORE_3,STORE_3_389,11407,1.58
STORE_3,STORE_3_555,11407,1.58
STORE_3,STORE_3_586,11407,1.58
STORE_3,STORE_3_587,11407,1.87
STORE_3,STORE_3_714,11407,1.58
STORE_3,STORE_3_804,11407,1.88
STORE_1,STORE_1_064,11407,2.68
STORE_1,STORE_1_065,11407,3.28
STORE_1,STORE_1_325,11407,1.14
STORE_1,STORE_1_376,11407,2.0
STORE_1,STORE_1_090,11407,1.44
STORE_1,STORE_1_252,11407,1.48
STORE_1,STORE_1_339,11407,0.8
STORE_1,STORE_1_546,11407,5.98
STORE_1,STORE_1_547,11407,0.2
STORE_1,STORE_1_555,11407,1.58
STORE_1,STORE_1_584,11407,1.0
STORE_1,STORE_1_586,11407,1.58
STORE_1,STORE_1_587,11407,2.48
STORE_1,STORE_1_714,11407,1.58
STORE_1,STORE_1_727,11407,3.98
STORE_2,STORE_2_085,11408,0.98
STORE_2,STORE_2_043,11408,2.88
STORE_2,STORE_2_054,11408,2.78
STORE_2,STORE_2_325,11408,1.14
STORE_2,STORE_2_090,11408,1.44
STORE_2,STORE_2_252,11408,1.48
STORE_2,STORE_2_376,11408,1.0
STORE_2,STORE_2_391,11408,2.78
STORE_2,STORE_2_524,11408,1.0
STORE_2,STORE_2_555,11408,1.58
STORE_2,STORE_2_586,11408,1.58
STORE_2,STORE_2_587,11408,2.48
STORE_2,STORE_2_681,11408,1.0
STORE_2,STORE_2_714,11408,1.58
STORE_2,STORE_2_716,11408,1.28
STORE_3,STORE_3_012,11408,5.96
STORE_3,STORE_3_357,11408,1.78
STORE_3,STORE_3_360,11408,0.72
STORE_3,STORE_3_090,11408,1.44
STORE_3,STORE_3_169,11408,3.98
STORE_3,STORE_3_222,11408,3.98
STORE_3,STORE_3_252,11408,1.48
STORE_3,STORE_3_358,11408,2.88
STORE_3,STORE_3_389,11408,1.58
STORE_3,STORE_3_555,11408,1.58
STORE_3,STORE_3_586,11408,1.58
STORE_3,STORE_3_587,11408,1.87
STORE_3,STORE_3_714,11408,1.58
STORE_3,STORE_3_804,11408,1.88
STORE_1,STORE_1_064,11408,2.68
STORE_1,STORE_1_065,11408,3.28
STORE_1,STORE_1_325,11408,1.14
STORE_1,STORE_1_376,11408,2.0
STORE_1,STORE_1_090,11408,1.44
STORE_1,STORE_1_252,11408,1.48
STORE_1,STORE_1_339,11408,0.8
STORE_1,STORE_1_546,11408,5.98
STORE_1,STORE_1_547,11408,0.2
STORE_1,STORE_1_555,11408,1.58
STORE_1,STORE_1_584,11408,1.0
STORE_1,STORE_1_586,11408,1.58
STORE_1,STORE_1_587,11408,2.48
STORE_1,STORE_1_714,11408,1.58
STORE_1,STORE_1_727,11408,3.98
STORE_2,STORE_2_085,11409,0.98
STORE_2,STORE_2_043,11409,2.88
STORE_2,STORE_2_054,11409,2.78
STORE_2,STORE_2_325,11409,1.14
STORE_2,STORE_2_090,11409,1.44
STORE_2,STORE_2_252,11409,1.48
STORE_2,STORE_2_376,11409,1.0
STORE_2,STORE_2_391,11409,2.78
STORE_2,STORE_2_524,11409,1.0
STORE_2,STORE_2_555,11409,1.58
STORE_2,STORE_2_586,11409,1.58
STORE_2,STORE_2_587,11409,2.48
STORE_2,STORE_2_681,11409,1.0
STORE_2,STORE_2_714,11409,1.58
STORE_2,STORE_2_716,11409,1.28
STORE_3,STORE_3_012,11409,5.96
STORE_3,STORE_3_357,11409,1.78
STORE_3,STORE_3_360,11409,0.72
STORE_3,STORE_3_090,11409,1.44
STORE_3,STORE_3_169,11409,3.98
STORE_3,STORE_3_222,11409,3.98
STORE_3,STORE_3_252,11409,1.48
STORE_3,STORE_3_358,11409,2.88
STORE_3,STORE_3_389,11409,1.58
STORE_3,STORE_3_555,11409,1.58
STORE_3,STORE_3_586,11409,1.58
STORE_3,STORE_3_587,11409,1.87
STORE_3,STORE_3_714,11409,1.58
STORE_3,STORE_3_804,11409,1.88
STORE_1,STORE_1_064,11409,2.68
STORE_1,STORE_1_065,11409,3.28
STORE_1,STORE_1_325,11409,1.14
STORE_1,STORE_1_376,11409,2.0
STORE_1,STORE_1_090,11409,1.44
STORE_1,STORE_1_252,11409,1.48
STORE_1,STORE_1_339,11409,0.8
STORE_1,STORE_1_546,11409,5.98
STORE_1,STORE_1_547,11409,0.2
STORE_1,STORE_1_555,11409,1.58
STORE_1,STORE_1_584,11409,1.0
STORE_1,STORE_1_586,11409,1.58
STORE_1,STORE_1_587,11409,2.48
STORE_1,STORE_1_714,11409,1.58
STORE_1,STORE_1_727,11409,3.98
STORE_2,STORE_2_085,11410,0.98
STORE_2,STORE_2_043,11410,2.88
STORE_2,STORE_2_054,11410,2.78
STORE_2,STORE_2_325,11410,1.14
STORE_2,STORE_2_090,11410,1.44
STORE_2,STORE_2_252,11410,1.48
STORE_2,STORE_2_376,11410,1.0
STORE_2,STORE_2_391,11410,2.78
STORE_2,STORE_2_524,11410,1.0
STORE_2,STORE_2_555,11410,1.58
STORE_2,STORE_2_586,11410,1.58
STORE_2,STORE_2_587,11410,2.48
STORE_2,STORE_2_681,11410,1.0
STORE_2,STORE_2_714,11410,1.58
STORE_2,STORE_2_716,11410,1.28
STORE_3,STORE_3_012,11410,5.96
STORE_3,STORE_3_357,11410,1.78
STORE_3,STORE_3_360,11410,0.72
STORE_3,STORE_3_090,11410,1.44
STORE_3,STORE_3_169,11410,3.98
STORE_3,STORE_3_222,11410,3.98
STORE_3,STORE_3_252,11410,1.48
STORE_3,STORE_3_358,11410,2.88
STORE_3,STORE_3_389,11410,1.58
STORE_3,STORE_3_555,11410,1.58
STORE_3,STORE_3_586,11410,1.58
STORE_3,STORE_3_587,11410,1.87
STORE_3,STORE_3_714,11410,1.58
STORE_3,STORE_3_804,11410,1.88
STORE_1,STORE_1_064,11410,2.68
STORE_1,STORE_1_065,11410,3.28
STORE_1,STORE_1_325,11410,1.14
STORE_1,STORE_1_376,11410,2.0
STORE_1,STORE_1_090,11410,1.44
STORE_1,STORE_1_252,11410,1.48
STORE_1,STORE_1_339,11410,0.8
STORE_1,STORE_1_546,11410,5.98
STORE_1,STORE_1_547,11410,0.2
STORE_1,STORE_1_555,11410,1.58
STORE_1,STORE_1_584,11410,1.0
STORE_1,STORE_1_586,11410,1.58
STORE_1,STORE_1_587,11410,2.48
STORE_1,STORE_1_714,11410,1.58
STORE_1,STORE_1_727,11410,3.0
STORE_2,STORE_2_085,11411,0.98
STORE_2,STORE_2_043,11411,2.88
STORE_2,STORE_2_054,11411,2.78
STORE_2,STORE_2_325,11411,1.14
STORE_2,STORE_2_090,11411,1.44
STORE_2,STORE_2_252,11411,1.48
STORE_2,STORE_2_376,11411,1.0
STORE_2,STORE_2_391,11411,2.78
STORE_2,STORE_2_524,11411,1.0
STORE_2,STORE_2_555,11411,1.58
STORE_2,STORE_2_586,11411,1.58
STORE_2,STORE_2_587,11411,2.48
STORE_2,STORE_2_681,11411,1.0
STORE_2,STORE_2_714,11411,1.58
STORE_2,STORE_2_716,11411,1.28
STORE_3,STORE_3_012,11411,5.96
STORE_3,STORE_3_357,11411,1.78
STORE_3,STORE_3_360,11411,0.72
STORE_3,STORE_3_090,11411,1.44
STORE_3,STORE_3_169,11411,3.98
STORE_3,STORE_3_222,11411,3.98
STORE_3,STORE_3_252,11411,1.48
STORE_3,STORE_3_358,11411,2.88
STORE_3,STORE_3_389,11411,1.58
STORE_3,STORE_3_555,11411,1.58
STORE_3,STORE_3_586,11411,1.58
STORE_3,STORE_3_587,11411,1.87
STORE_3,STORE_3_714,11411,1.58
STORE_3,STORE_3_804,11411,1.88
STORE_1,STORE_1_064,11411,2.68
STORE_1,STORE_1_065,11411,3.28
STORE_1,STORE_1_325,11411,1.14
STORE_1,STORE_1_376,11411,2.0
STORE_1,STORE_1_090,11411,1.44
STORE_1,STORE_1_252,11411,1.48
STORE_1,STORE_1_339,11411,0.8
STORE_1,STORE_1_546,11411,5.98
STORE_1,STORE_1_547,11411,0.2
STORE_1,STORE_1_555,11411,1.58
STORE_1,STORE_1_584,11411,1.0
STORE_1,STORE_1_586,11411,1.58
STORE_1,STORE_1_587,11411,2.48
STORE_1,STORE_1_714,11411,1.58
STORE_1,STORE_1_727,11411,3.0
STORE_2,STORE_2_085,11412,0.98
STORE_2,STORE_2_043,11412,2.88
STORE_2,STORE_2_054,11412,2.78
STORE_2,STORE_2_325,11412,1.14
STORE_2,STORE_2_090,11412,1.44
STORE_2,STORE_2_252,11412,1.58
STORE_2,STORE_2_376,11412,1.0
STORE_2,STORE_2_391,11412,2.78
STORE_2,STORE_2_524,11412,1.0
STORE_2,STORE_2_555,11412,1.58
STORE_2,STORE_2_586,11412,1.58
STORE_2,STORE_2_587,11412,2.48
STORE_2,STORE_2_681,11412,1.0
STORE_2,STORE_2_714,11412,1.58
STORE_2,STORE_2_716,11412,1.28
STORE_3,STORE_3_012,11412,5.96
STORE_3,STORE_3_357,11412,1.78
STORE_3,STORE_3_360,11412,0.72
STORE_3,STORE_3_090,11412,1.44
STORE_3,STORE_3_169,11412,3.98
STORE_3,STORE_3_222,11412,3.98
STORE_3,STORE_3_252,11412,1.58
STORE_3,STORE_3_358,11412,1.99
STORE_3,STORE_3_389,11412,1.58
STORE_3,STORE_3_555,11412,1.58
STORE_3,STORE_3_586,11412,1.58
STORE_3,STORE_3_587,11412,1.87
STORE_3,STORE_3_714,11412,1.58
STORE_3,STORE_3_804,11412,1.88
STORE_1,STORE_1_064,11412,2.68
STORE_1,STORE_1_065,11412,3.28
STORE_1,STORE_1_325,11412,1.14
STORE_1,STORE_1_376,11412,2.0
STORE_1,STORE_1_090,11412,1.44
STORE_1,STORE_1_252,11412,1.58
STORE_1,STORE_1_339,11412,0.8
STORE_1,STORE_1_546,11412,5.98
STORE_1,STORE_1_547,11412,0.2
STORE_1,STORE_1_555,11412,1.58
STORE_1,STORE_1_584,11412,1.0
STORE_1,STORE_1_586,11412,1.58
STORE_1,STORE_1_587,11412,2.48
STORE_1,STORE_1_714,11412,1.58
STORE_1,STORE_1_727,11412,3.0
STORE_2,STORE_2_085,11413,0.98
STORE_2,STORE_2_043,11413,2.88
STORE_2,STORE_2_054,11413,2.78
STORE_2,STORE_2_325,11413,1.14
STORE_2,STORE_2_090,11413,1.44
STORE_2,STORE_2_252,11413,1.58
STORE_2,STORE_2_376,11413,1.0
STORE_2,STORE_2_391,11413,2.78
STORE_2,STORE_2_524,11413,1.0
STORE_2,STORE_2_555,11413,1.58
STORE_2,STORE_2_586,11413,1.58
STORE_2,STORE_2_587,11413,2.48
STORE_2,STORE_2_681,11413,1.0
STORE_2,STORE_2_714,11413,1.58
STORE_2,STORE_2_716,11413,1.28
STORE_3,STORE_3_012,11413,5.96
STORE_3,STORE_3_357,11413,1.78
STORE_3,STORE_3_360,11413,0.72
STORE_3,STORE_3_090,11413,1.44
STORE_3,STORE_3_169,11413,3.98
STORE_3,STORE_3_222,11413,3.98
STORE_3,STORE_3_252,11413,1.58
STORE_3,STORE_3_358,11413,2.88
STORE_3,STORE_3_389,11413,1.58
STORE_3,STORE_3_555,11413,1.58
STORE_3,STORE_3_586,11413,1.58
STORE_3,STORE_3_587,11413,1.87
STORE_3,STORE_3_714,11413,1.58
STORE_3,STORE_3_804,11413,1.88
STORE_1,STORE_1_064,11413,2.68
STORE_1,STORE_1_065,11413,3.28
STORE_1,STORE_1_325,11413,1.14
STORE_1,STORE_1_376,11413,2.0
STORE_1,STORE_1_090,11413,1.24
STORE_1,STORE_1_252,11413,1.58
STORE_1,STORE_1_339,11413,0.8
STORE_1,STORE_1_546,11413,5.98
STORE_1,STORE_1_547,11413,0.2
STORE_1,STORE_1_555,11413,1.58
STORE_1,STORE_1_584,11413,1.0
STORE_1,STORE_1_586,11413,1.58
STORE_1,STORE_1_587,11413,2.48
STORE_1,STORE_1_714,11413,1.58
STORE_1,STORE_1_727,11413,3.0
STORE_2,STORE_2_085,11414,0.98
STORE_2,STORE_2_043,11414,2.88
STORE_2,STORE_2_054,11414,2.78
STORE_2,STORE_2_325,11414,1.14
STORE_2,STORE_2_090,11414,1.44
STORE_2,STORE_2_252,11414,1.58
STORE_2,STORE_2_376,11414,1.0
STORE_2,STORE_2_391,11414,2.78
STORE_2,STORE_2_524,11414,1.0
STORE_2,STORE_2_555,11414,1.58
STORE_2,STORE_2_586,11414,1.58
STORE_2,STORE_2_587,11414,2.48
STORE_2,STORE_2_681,11414,1.0
STORE_2,STORE_2_714,11414,1.58
STORE_2,STORE_2_716,11414,1.28
STORE_3,STORE_3_012,11414,5.96
STORE_3,STORE_3_357,11414,1.78
STORE_3,STORE_3_360,11414,0.72
STORE_3,STORE_3_090,11414,1.44
STORE_3,STORE_3_169,11414,3.98
STORE_3,STORE_3_222,11414,3.98
STORE_3,STORE_3_252,11414,1.58
STORE_3,STORE_3_358,11414,1.89
STORE_3,STORE_3_389,11414,1.58
STORE_3,STORE_3_555,11414,1.58
STORE_3,STORE_3_586,11414,1.58
STORE_3,STORE_3_587,11414,1.87
STORE_3,STORE_3_714,11414,1.58
STORE_3,STORE_3_804,11414,1.88
STORE_1,STORE_1_064,11414,2.68
STORE_1,STORE_1_065,11414,3.28
STORE_1,STORE_1_325,11414,1.14
