item_id,store_id,date_id,cnt
STORE_3_358,STORE_3,1615,0
STORE_3_358,STORE_3,1616,0
STORE_3_358,STORE_3,1617,0
STORE_3_358,STORE_3,1618,0
STORE_3_358,STORE_3,1619,0
STORE_3_358,STORE_3,1620,0
STORE_3_358,STORE_3,1621,0
STORE_3_358,STORE_3,1622,0
STORE_3_358,STORE_3,1623,0
STORE_3_358,STORE_3,1624,0
STORE_3_358,STORE_3,1625,0
STORE_3_358,STORE_3,1626,0
STORE_3_358,STORE_3,1627,0
STORE_3_358,STORE_3,1628,0
STORE_3_358,STORE_3,1629,0
STORE_3_358,STORE_3,1630,0
STORE_3_358,STORE_3,1631,0
STORE_3_358,STORE_3,1632,0
STORE_3_358,STORE_3,1633,0
STORE_3_358,STORE_3,1634,0
STORE_3_358,STORE_3,1635,0
STORE_3_358,STORE_3,1636,0
STORE_3_358,STORE_3,1637,0
STORE_3_358,STORE_3,1638,0
STORE_3_358,STORE_3,1639,0
STORE_3_358,STORE_3,1640,0
STORE_3_358,STORE_3,1641,0
STORE_3_358,STORE_3,1642,0
STORE_3_358,STORE_3,1643,0
STORE_3_358,STORE_3,1644,0
STORE_3_358,STORE_3,1645,0
STORE_3_358,STORE_3,1646,0
STORE_3_358,STORE_3,1647,0
STORE_3_358,STORE_3,1648,0
STORE_3_358,STORE_3,1649,0
STORE_3_358,STORE_3,1650,1
STORE_3_358,STORE_3,1651,0
STORE_3_358,STORE_3,1652,1
STORE_3_358,STORE_3,1653,0
STORE_3_358,STORE_3,1654,0
STORE_3_358,STORE_3,1655,0
STORE_3_358,STORE_3,1656,0
STORE_3_358,STORE_3,1657,0
STORE_3_358,STORE_3,1658,1
STORE_3_358,STORE_3,1659,0
STORE_3_358,STORE_3,1660,1
STORE_3_358,STORE_3,1661,0
STORE_3_358,STORE_3,1662,0
STORE_3_358,STORE_3,1663,1
STORE_3_358,STORE_3,1664,0
STORE_3_358,STORE_3,1665,0
STORE_3_358,STORE_3,1666,0
STORE_3_358,STORE_3,1667,0
STORE_3_358,STORE_3,1668,2
STORE_3_358,STORE_3,1669,1
STORE_3_358,STORE_3,1670,1
STORE_3_358,STORE_3,1671,0
STORE_3_358,STORE_3,1672,0
STORE_3_358,STORE_3,1673,0
STORE_3_358,STORE_3,1674,0
STORE_3_358,STORE_3,1675,0
STORE_3_358,STORE_3,1676,0
STORE_3_358,STORE_3,1677,0
STORE_3_358,STORE_3,1678,0
STORE_3_358,STORE_3,1679,2
STORE_3_358,STORE_3,1680,0
STORE_3_358,STORE_3,1681,0
STORE_3_358,STORE_3,1682,0
STORE_3_358,STORE_3,1683,0
STORE_3_358,STORE_3,1684,0
STORE_3_358,STORE_3,1685,0
STORE_3_358,STORE_3,1686,1
STORE_3_358,STORE_3,1687,0
STORE_3_358,STORE_3,1688,0
STORE_3_358,STORE_3,1689,1
STORE_3_358,STORE_3,1690,2
STORE_3_358,STORE_3,1691,1
STORE_3_358,STORE_3,1692,0
STORE_3_358,STORE_3,1693,0
STORE_3_358,STORE_3,1694,0
STORE_3_358,STORE_3,1695,1
STORE_3_358,STORE_3,1696,0
STORE_3_358,STORE_3,1697,1
STORE_3_358,STORE_3,1698,1
STORE_3_358,STORE_3,1699,0
STORE_3_358,STORE_3,1700,0
STORE_3_358,STORE_3,1701,0
STORE_3_358,STORE_3,1702,2
STORE_3_358,STORE_3,1703,0
STORE_3_358,STORE_3,1704,1
STORE_3_358,STORE_3,1705,1
STORE_3_358,STORE_3,1706,0
STORE_3_358,STORE_3,1707,0
STORE_3_358,STORE_3,1708,0
STORE_3_358,STORE_3,1709,0
STORE_3_358,STORE_3,1710,2
STORE_3_358,STORE_3,1711,0
STORE_3_358,STORE_3,1712,1
STORE_3_358,STORE_3,1713,0
STORE_3_358,STORE_3,1714,0
STORE_3_358,STORE_3,1715,0
STORE_3_358,STORE_3,1716,0
STORE_3_358,STORE_3,1717,0
STORE_3_358,STORE_3,1718,2
STORE_3_358,STORE_3,1719,0
STORE_3_358,STORE_3,1720,0
STORE_3_358,STORE_3,1721,0
STORE_3_358,STORE_3,1722,0
STORE_3_358,STORE_3,1723,2
STORE_3_358,STORE_3,1724,0
STORE_3_358,STORE_3,1725,0
STORE_3_358,STORE_3,1726,0
STORE_3_358,STORE_3,1727,0
STORE_3_358,STORE_3,1728,1
STORE_3_358,STORE_3,1729,0
STORE_3_358,STORE_3,1730,0
STORE_3_358,STORE_3,1731,0
STORE_3_358,STORE_3,1732,0
STORE_3_358,STORE_3,1733,0
STORE_3_358,STORE_3,1734,0
STORE_3_358,STORE_3,1735,1
STORE_3_358,STORE_3,1736,0
STORE_3_358,STORE_3,1737,0
STORE_3_358,STORE_3,1738,1
STORE_3_358,STORE_3,1739,0
STORE_3_358,STORE_3,1740,0
STORE_3_358,STORE_3,1741,0
STORE_3_358,STORE_3,1742,0
STORE_3_358,STORE_3,1743,1
STORE_3_358,STORE_3,1744,1
STORE_3_358,STORE_3,1745,1
STORE_3_358,STORE_3,1746,1
STORE_3_358,STORE_3,1747,0
STORE_3_358,STORE_3,1748,0
STORE_3_358,STORE_3,1749,0
STORE_3_358,STORE_3,1750,0
STORE_3_358,STORE_3,1751,1
STORE_3_358,STORE_3,1752,1
STORE_3_358,STORE_3,1753,0
STORE_3_358,STORE_3,1754,0
STORE_3_358,STORE_3,1755,0
STORE_3_358,STORE_3,1756,0
STORE_3_358,STORE_3,1757,0
STORE_3_358,STORE_3,1758,0
STORE_3_358,STORE_3,1759,0
STORE_3_358,STORE_3,1760,0
STORE_3_358,STORE_3,1761,1
STORE_3_358,STORE_3,1762,0
STORE_3_358,STORE_3,1763,0
STORE_3_358,STORE_3,1764,0
STORE_3_358,STORE_3,1765,0
STORE_3_358,STORE_3,1766,1
STORE_3_358,STORE_3,1767,0
STORE_3_358,STORE_3,1768,0
STORE_3_358,STORE_3,1769,1
STORE_3_358,STORE_3,1770,0
STORE_3_358,STORE_3,1771,0
STORE_3_358,STORE_3,1772,0
STORE_3_358,STORE_3,1773,0
STORE_3_358,STORE_3,1774,0
STORE_3_358,STORE_3,1775,0
STORE_3_358,STORE_3,1776,0
STORE_3_358,STORE_3,1777,0
STORE_3_358,STORE_3,1778,1
STORE_3_358,STORE_3,1779,0
STORE_3_358,STORE_3,1780,1
STORE_3_358,STORE_3,1781,0
STORE_3_358,STORE_3,1782,0
STORE_3_358,STORE_3,1783,0
STORE_3_358,STORE_3,1784,0
STORE_3_358,STORE_3,1785,0
STORE_3_358,STORE_3,1786,0
STORE_3_358,STORE_3,1787,0
STORE_3_358,STORE_3,1788,0
STORE_3_358,STORE_3,1789,0
STORE_3_358,STORE_3,1790,0
STORE_3_358,STORE_3,1791,0
STORE_3_358,STORE_3,1792,0
STORE_3_358,STORE_3,1793,0
STORE_3_358,STORE_3,1794,0
STORE_3_358,STORE_3,1795,0
STORE_3_358,STORE_3,1796,0
STORE_3_358,STORE_3,1797,0
STORE_3_358,STORE_3,1798,0
STORE_3_358,STORE_3,1799,0
STORE_3_358,STORE_3,1800,0
STORE_3_358,STORE_3,1801,0
STORE_3_358,STORE_3,1802,1
STORE_3_358,STORE_3,1803,1
STORE_3_358,STORE_3,1804,0
STORE_3_358,STORE_3,1805,0
STORE_3_358,STORE_3,1806,1
STORE_3_358,STORE_3,1807,0
STORE_3_358,STORE_3,1808,0
STORE_3_358,STORE_3,1809,0
STORE_3_358,STORE_3,1810,0
STORE_3_358,STORE_3,1811,0
STORE_3_358,STORE_3,1812,0
STORE_3_358,STORE_3,1813,0
STORE_3_358,STORE_3,1814,0
STORE_3_358,STORE_3,1815,0
STORE_3_358,STORE_3,1816,0
STORE_3_358,STORE_3,1817,0
STORE_3_358,STORE_3,1818,0
STORE_3_358,STORE_3,1819,0
STORE_3_389,STORE_3,1,26
STORE_3_389,STORE_3,2,6
STORE_3_389,STORE_3,3,6
STORE_3_389,STORE_3,4,13
STORE_3_389,STORE_3,5,24
STORE_3_389,STORE_3,6,14
STORE_3_389,STORE_3,7,26
STORE_3_389,STORE_3,8,25
STORE_3_389,STORE_3,9,35
STORE_3_389,STORE_3,10,16
STORE_3_389,STORE_3,11,19
STORE_3_389,STORE_3,12,18
STORE_3_389,STORE_3,13,16
STORE_3_389,STORE_3,14,11
STORE_3_389,STORE_3,15,28
STORE_3_389,STORE_3,16,22
STORE_3_389,STORE_3,17,14
STORE_3_389,STORE_3,18,14
STORE_3_389,STORE_3,19,13
STORE_3_389,STORE_3,20,0
STORE_3_389,STORE_3,21,0
STORE_3_389,STORE_3,22,0
STORE_3_389,STORE_3,23,0
STORE_3_389,STORE_3,24,0
STORE_3_389,STORE_3,25,0
STORE_3_389,STORE_3,26,0
STORE_3_389,STORE_3,27,0
STORE_3_389,STORE_3,28,0
STORE_3_389,STORE_3,29,0
STORE_3_389,STORE_3,30,0
STORE_3_389,STORE_3,31,0
STORE_3_389,STORE_3,32,0
STORE_3_389,STORE_3,33,0
STORE_3_389,STORE_3,34,0
STORE_3_389,STORE_3,35,0
STORE_3_389,STORE_3,36,0
STORE_3_389,STORE_3,37,0
STORE_3_389,STORE_3,38,0
STORE_3_389,STORE_3,39,0
STORE_3_389,STORE_3,40,0
STORE_3_389,STORE_3,41,0
STORE_3_389,STORE_3,42,0
STORE_3_389,STORE_3,43,0
STORE_3_389,STORE_3,44,0
STORE_3_389,STORE_3,45,0
STORE_3_389,STORE_3,46,0
STORE_3_389,STORE_3,47,0
STORE_3_389,STORE_3,48,0
STORE_3_389,STORE_3,49,0
STORE_3_389,STORE_3,50,0
STORE_3_389,STORE_3,51,0
STORE_3_389,STORE_3,52,0
STORE_3_389,STORE_3,53,0
STORE_3_389,STORE_3,54,0
STORE_3_389,STORE_3,55,0
STORE_3_389,STORE_3,56,0
STORE_3_389,STORE_3,57,0
STORE_3_389,STORE_3,58,0
STORE_3_389,STORE_3,59,0
STORE_3_389,STORE_3,60,0
STORE_3_389,STORE_3,61,0
STORE_3_389,STORE_3,62,0
STORE_3_389,STORE_3,63,0
STORE_3_389,STORE_3,64,0
STORE_3_389,STORE_3,65,0
STORE_3_389,STORE_3,66,0
STORE_3_389,STORE_3,67,0
STORE_3_389,STORE_3,68,0
STORE_3_389,STORE_3,69,0
STORE_3_389,STORE_3,70,0
STORE_3_389,STORE_3,71,0
STORE_3_389,STORE_3,72,0
STORE_3_389,STORE_3,73,0
STORE_3_389,STORE_3,74,0
STORE_3_389,STORE_3,75,0
STORE_3_389,STORE_3,76,0
STORE_3_389,STORE_3,77,0
STORE_3_389,STORE_3,78,0
STORE_3_389,STORE_3,79,0
STORE_3_389,STORE_3,80,0
STORE_3_389,STORE_3,81,0
STORE_3_389,STORE_3,82,0
STORE_3_389,STORE_3,83,0
STORE_3_389,STORE_3,84,0
STORE_3_389,STORE_3,85,0
STORE_3_389,STORE_3,86,0
STORE_3_389,STORE_3,87,0
STORE_3_389,STORE_3,88,0
STORE_3_389,STORE_3,89,0
STORE_3_389,STORE_3,90,0
STORE_3_389,STORE_3,91,0
STORE_3_389,STORE_3,92,0
STORE_3_389,STORE_3,93,0
STORE_3_389,STORE_3,94,0
STORE_3_389,STORE_3,95,0
STORE_3_389,STORE_3,96,0
STORE_3_389,STORE_3,97,0
STORE_3_389,STORE_3,98,0
STORE_3_389,STORE_3,99,0
STORE_3_389,STORE_3,100,0
STORE_3_389,STORE_3,101,0
STORE_3_389,STORE_3,102,0
STORE_3_389,STORE_3,103,0
STORE_3_389,STORE_3,104,0
STORE_3_389,STORE_3,105,0
STORE_3_389,STORE_3,106,0
STORE_3_389,STORE_3,107,0
STORE_3_389,STORE_3,108,0
STORE_3_389,STORE_3,109,0
STORE_3_389,STORE_3,110,0
STORE_3_389,STORE_3,111,0
STORE_3_389,STORE_3,112,0
STORE_3_389,STORE_3,113,0
STORE_3_389,STORE_3,114,0
STORE_3_389,STORE_3,115,0
STORE_3_389,STORE_3,116,0
STORE_3_389,STORE_3,117,0
STORE_3_389,STORE_3,118,0
STORE_3_389,STORE_3,119,0
STORE_3_389,STORE_3,120,0
STORE_3_389,STORE_3,121,0
STORE_3_389,STORE_3,122,0
STORE_3_389,STORE_3,123,0
STORE_3_389,STORE_3,124,0
STORE_3_389,STORE_3,125,0
STORE_3_389,STORE_3,126,0
STORE_3_389,STORE_3,127,0
STORE_3_389,STORE_3,128,0
STORE_3_389,STORE_3,129,0
STORE_3_389,STORE_3,130,0
STORE_3_389,STORE_3,131,0
STORE_3_389,STORE_3,132,0
STORE_3_389,STORE_3,133,0
STORE_3_389,STORE_3,134,0
STORE_3_389,STORE_3,135,0
STORE_3_389,STORE_3,136,0
STORE_3_389,STORE_3,137,0
STORE_3_389,STORE_3,138,0
STORE_3_389,STORE_3,139,0
STORE_3_389,STORE_3,140,0
STORE_3_389,STORE_3,141,0
STORE_3_389,STORE_3,142,0
STORE_3_389,STORE_3,143,0
STORE_3_389,STORE_3,144,0
STORE_3_389,STORE_3,145,0
STORE_3_389,STORE_3,146,0
STORE_3_389,STORE_3,147,0
STORE_3_389,STORE_3,148,0
STORE_3_389,STORE_3,149,0
STORE_3_389,STORE_3,150,0
STORE_3_389,STORE_3,151,0
STORE_3_389,STORE_3,152,0
STORE_3_389,STORE_3,153,0
STORE_3_389,STORE_3,154,0
STORE_3_389,STORE_3,155,0
STORE_3_389,STORE_3,156,0
STORE_3_389,STORE_3,157,0
STORE_3_389,STORE_3,158,0
STORE_3_389,STORE_3,159,0
STORE_3_389,STORE_3,160,0
STORE_3_389,STORE_3,161,0
STORE_3_389,STORE_3,162,0
STORE_3_389,STORE_3,163,0
STORE_3_389,STORE_3,164,0
STORE_3_389,STORE_3,165,0
STORE_3_389,STORE_3,166,0
STORE_3_389,STORE_3,167,0
STORE_3_389,STORE_3,168,0
STORE_3_389,STORE_3,169,0
STORE_3_389,STORE_3,170,0
STORE_3_389,STORE_3,171,0
STORE_3_389,STORE_3,172,0
STORE_3_389,STORE_3,173,0
STORE_3_389,STORE_3,174,0
STORE_3_389,STORE_3,175,0
STORE_3_389,STORE_3,176,0
STORE_3_389,STORE_3,177,0
STORE_3_389,STORE_3,178,0
STORE_3_389,STORE_3,179,0
STORE_3_389,STORE_3,180,0
STORE_3_389,STORE_3,181,0
STORE_3_389,STORE_3,182,0
STORE_3_389,STORE_3,183,0
STORE_3_389,STORE_3,184,9
STORE_3_389,STORE_3,185,4
STORE_3_389,STORE_3,186,6
STORE_3_389,STORE_3,187,2
STORE_3_389,STORE_3,188,6
STORE_3_389,STORE_3,189,8
STORE_3_389,STORE_3,190,21
STORE_3_389,STORE_3,191,11
STORE_3_389,STORE_3,192,4
STORE_3_389,STORE_3,193,10
STORE_3_389,STORE_3,194,8
STORE_3_389,STORE_3,195,4
STORE_3_389,STORE_3,196,8
STORE_3_389,STORE_3,197,13
STORE_3_389,STORE_3,198,22
STORE_3_389,STORE_3,199,8
STORE_3_389,STORE_3,200,14
STORE_3_389,STORE_3,201,21
STORE_3_389,STORE_3,202,21
STORE_3_389,STORE_3,203,18
STORE_3_389,STORE_3,204,8
STORE_3_389,STORE_3,205,10
STORE_3_389,STORE_3,206,9
STORE_3_389,STORE_3,207,7
STORE_3_389,STORE_3,208,6
STORE_3_389,STORE_3,209,4
STORE_3_389,STORE_3,210,4
STORE_3_389,STORE_3,211,2
STORE_3_389,STORE_3,212,6
STORE_3_389,STORE_3,213,2
STORE_3_389,STORE_3,214,2
STORE_3_389,STORE_3,215,7
STORE_3_389,STORE_3,216,4
STORE_3_389,STORE_3,217,4
STORE_3_389,STORE_3,218,6
STORE_3_389,STORE_3,219,2
STORE_3_389,STORE_3,220,4
STORE_3_389,STORE_3,221,7
STORE_3_389,STORE_3,222,4
STORE_3_389,STORE_3,223,2
STORE_3_389,STORE_3,224,5
STORE_3_389,STORE_3,225,0
STORE_3_389,STORE_3,226,16
STORE_3_389,STORE_3,227,21
STORE_3_389,STORE_3,228,20
STORE_3_389,STORE_3,229,7
STORE_3_389,STORE_3,230,3
STORE_3_389,STORE_3,231,2
STORE_3_389,STORE_3,232,4
STORE_3_389,STORE_3,233,6
STORE_3_389,STORE_3,234,6
STORE_3_389,STORE_3,235,7
STORE_3_389,STORE_3,236,5
STORE_3_389,STORE_3,237,1
STORE_3_389,STORE_3,238,4
STORE_3_389,STORE_3,239,6
STORE_3_389,STORE_3,240,1
STORE_3_389,STORE_3,241,2
STORE_3_389,STORE_3,242,3
STORE_3_389,STORE_3,243,4
STORE_3_389,STORE_3,244,1
STORE_3_389,STORE_3,245,2
STORE_3_389,STORE_3,246,2
STORE_3_389,STORE_3,247,3
STORE_3_389,STORE_3,248,8
STORE_3_389,STORE_3,249,4
STORE_3_389,STORE_3,250,3
STORE_3_389,STORE_3,251,7
STORE_3_389,STORE_3,252,4
STORE_3_389,STORE_3,253,15
STORE_3_389,STORE_3,254,2
STORE_3_389,STORE_3,255,4
STORE_3_389,STORE_3,256,9
STORE_3_389,STORE_3,257,10
STORE_3_389,STORE_3,258,5
STORE_3_389,STORE_3,259,7
STORE_3_389,STORE_3,260,14
STORE_3_389,STORE_3,261,13
STORE_3_389,STORE_3,262,3
STORE_3_389,STORE_3,263,5
STORE_3_389,STORE_3,264,3
STORE_3_389,STORE_3,265,4
STORE_3_389,STORE_3,266,11
STORE_3_389,STORE_3,267,16
STORE_3_389,STORE_3,268,6
STORE_3_389,STORE_3,269,6
STORE_3_389,STORE_3,270,3
STORE_3_389,STORE_3,271,4
STORE_3_389,STORE_3,272,17
STORE_3_389,STORE_3,273,14
STORE_3_389,STORE_3,274,17
STORE_3_389,STORE_3,275,8
STORE_3_389,STORE_3,276,4
STORE_3_389,STORE_3,277,5
STORE_3_389,STORE_3,278,1
STORE_3_389,STORE_3,279,0
STORE_3_389,STORE_3,280,1
STORE_3_389,STORE_3,281,24
STORE_3_389,STORE_3,282,14
STORE_3_389,STORE_3,283,13
STORE_3_389,STORE_3,284,6
STORE_3_389,STORE_3,285,4
STORE_3_389,STORE_3,286,4
STORE_3_389,STORE_3,287,7
STORE_3_389,STORE_3,288,8
STORE_3_389,STORE_3,289,6
STORE_3_389,STORE_3,290,7
STORE_3_389,STORE_3,291,3
STORE_3_389,STORE_3,292,2
STORE_3_389,STORE_3,293,5
STORE_3_389,STORE_3,294,10
STORE_3_389,STORE_3,295,9
STORE_3_389,STORE_3,296,5
STORE_3_389,STORE_3,297,7
STORE_3_389,STORE_3,298,6
STORE_3_389,STORE_3,299,7
STORE_3_389,STORE_3,300,8
STORE_3_389,STORE_3,301,3
STORE_3_389,STORE_3,302,3
STORE_3_389,STORE_3,303,2
STORE_3_389,STORE_3,304,3
STORE_3_389,STORE_3,305,6
STORE_3_389,STORE_3,306,5
STORE_3_389,STORE_3,307,1
STORE_3_389,STORE_3,308,4
STORE_3_389,STORE_3,309,9
STORE_3_389,STORE_3,310,4
STORE_3_389,STORE_3,311,3
STORE_3_389,STORE_3,312,2
STORE_3_389,STORE_3,313,6
STORE_3_389,STORE_3,314,4
STORE_3_389,STORE_3,315,7
STORE_3_389,STORE_3,316,9
STORE_3_389,STORE_3,317,4
STORE_3_389,STORE_3,318,4
STORE_3_389,STORE_3,319,6
STORE_3_389,STORE_3,320,5
STORE_3_389,STORE_3,321,10
STORE_3_389,STORE_3,322,9
STORE_3_389,STORE_3,323,4
STORE_3_389,STORE_3,324,9
STORE_3_389,STORE_3,325,10
STORE_3_389,STORE_3,326,9
STORE_3_389,STORE_3,327,6
STORE_3_389,STORE_3,328,12
STORE_3_389,STORE_3,329,19
STORE_3_389,STORE_3,330,8
STORE_3_389,STORE_3,331,0
STORE_3_389,STORE_3,332,4
STORE_3_389,STORE_3,333,0
STORE_3_389,STORE_3,334,1
STORE_3_389,STORE_3,335,2
STORE_3_389,STORE_3,336,7
STORE_3_389,STORE_3,337,4
STORE_3_389,STORE_3,338,3
STORE_3_389,STORE_3,339,2
STORE_3_389,STORE_3,340,0
STORE_3_389,STORE_3,341,0
STORE_3_389,STORE_3,342,0
STORE_3_389,STORE_3,343,7
STORE_3_389,STORE_3,344,7
STORE_3_389,STORE_3,345,1
STORE_3_389,STORE_3,346,4
STORE_3_389,STORE_3,347,13
STORE_3_389,STORE_3,348,1
STORE_3_389,STORE_3,349,3
STORE_3_389,STORE_3,350,2
STORE_3_389,STORE_3,351,1
STORE_3_389,STORE_3,352,1
STORE_3_389,STORE_3,353,0
STORE_3_389,STORE_3,354,0
STORE_3_389,STORE_3,355,0
STORE_3_389,STORE_3,356,0
STORE_3_389,STORE_3,357,0
STORE_3_389,STORE_3,358,0
STORE_3_389,STORE_3,359,13
STORE_3_389,STORE_3,360,9
STORE_3_389,STORE_3,361,0
STORE_3_389,STORE_3,362,0
STORE_3_389,STORE_3,363,0
STORE_3_389,STORE_3,364,0
STORE_3_389,STORE_3,365,0
STORE_3_389,STORE_3,366,0
STORE_3_389,STORE_3,367,0
STORE_3_389,STORE_3,368,5
STORE_3_389,STORE_3,369,18
STORE_3_389,STORE_3,370,9
STORE_3_389,STORE_3,371,10
STORE_3_389,STORE_3,372,1
STORE_3_389,STORE_3,373,1
STORE_3_389,STORE_3,374,0
STORE_3_389,STORE_3,375,0
STORE_3_389,STORE_3,376,0
STORE_3_389,STORE_3,377,0
STORE_3_389,STORE_3,378,0
STORE_3_389,STORE_3,379,0
STORE_3_389,STORE_3,380,0
STORE_3_389,STORE_3,381,5
STORE_3_389,STORE_3,382,18
STORE_3_389,STORE_3,383,0
STORE_3_389,STORE_3,384,0
STORE_3_389,STORE_3,385,0
STORE_3_389,STORE_3,386,9
STORE_3_389,STORE_3,387,6
STORE_3_389,STORE_3,388,3
STORE_3_389,STORE_3,389,0
STORE_3_389,STORE_3,390,0
STORE_3_389,STORE_3,391,1
STORE_3_389,STORE_3,392,8
STORE_3_389,STORE_3,393,16
STORE_3_389,STORE_3,394,0
STORE_3_389,STORE_3,395,0
STORE_3_389,STORE_3,396,10
STORE_3_389,STORE_3,397,17
STORE_3_389,STORE_3,398,11
STORE_3_389,STORE_3,399,9
STORE_3_389,STORE_3,400,1
STORE_3_389,STORE_3,401,0
STORE_3_389,STORE_3,402,0
STORE_3_389,STORE_3,403,6
STORE_3_389,STORE_3,404,9
STORE_3_389,STORE_3,405,8
STORE_3_389,STORE_3,406,5
STORE_3_389,STORE_3,407,0
STORE_3_389,STORE_3,408,0
STORE_3_389,STORE_3,409,6
STORE_3_389,STORE_3,410,0
STORE_3_389,STORE_3,411,5
STORE_3_389,STORE_3,412,16
STORE_3_389,STORE_3,413,7
STORE_3_389,STORE_3,414,3
STORE_3_389,STORE_3,415,7
STORE_3_389,STORE_3,416,4
STORE_3_389,STORE_3,417,2
STORE_3_389,STORE_3,418,5
STORE_3_389,STORE_3,419,2
STORE_3_389,STORE_3,420,2
STORE_3_389,STORE_3,421,5
STORE_3_389,STORE_3,422,14
STORE_3_389,STORE_3,423,11
STORE_3_389,STORE_3,424,8
STORE_3_389,STORE_3,425,14
STORE_3_389,STORE_3,426,10
STORE_3_389,STORE_3,427,11
STORE_3_389,STORE_3,428,15
STORE_3_389,STORE_3,429,17
STORE_3_389,STORE_3,430,7
STORE_3_389,STORE_3,431,5
STORE_3_389,STORE_3,432,14
STORE_3_389,STORE_3,433,15
STORE_3_389,STORE_3,434,12
STORE_3_389,STORE_3,435,6
STORE_3_389,STORE_3,436,2
STORE_3_389,STORE_3,437,10
STORE_3_389,STORE_3,438,16
STORE_3_389,STORE_3,439,9
STORE_3_389,STORE_3,440,19
STORE_3_389,STORE_3,441,14
STORE_3_389,STORE_3,442,9
STORE_3_389,STORE_3,443,6
STORE_3_389,STORE_3,444,3
STORE_3_389,STORE_3,445,10
STORE_3_389,STORE_3,446,8
STORE_3_389,STORE_3,447,6
STORE_3_389,STORE_3,448,7
STORE_3_389,STORE_3,449,11
STORE_3_389,STORE_3,450,8
STORE_3_389,STORE_3,451,8
STORE_3_389,STORE_3,452,11
STORE_3_389,STORE_3,453,13
STORE_3_389,STORE_3,454,10
STORE_3_389,STORE_3,455,13
STORE_3_389,STORE_3,456,13
STORE_3_389,STORE_3,457,8
STORE_3_389,STORE_3,458,7
STORE_3_389,STORE_3,459,7
STORE_3_389,STORE_3,460,10
STORE_3_389,STORE_3,461,13
STORE_3_389,STORE_3,462,1
STORE_3_389,STORE_3,463,13
STORE_3_389,STORE_3,464,8
STORE_3_389,STORE_3,465,9
STORE_3_389,STORE_3,466,8
STORE_3_389,STORE_3,467,14
STORE_3_389,STORE_3,468,11
STORE_3_389,STORE_3,469,10
STORE_3_389,STORE_3,470,4
STORE_3_389,STORE_3,471,5
STORE_3_389,STORE_3,472,5
STORE_3_389,STORE_3,473,0
STORE_3_389,STORE_3,474,0
STORE_3_389,STORE_3,475,0
STORE_3_389,STORE_3,476,0
STORE_3_389,STORE_3,477,0
STORE_3_389,STORE_3,478,0
STORE_3_389,STORE_3,479,4
STORE_3_389,STORE_3,480,8
STORE_3_389,STORE_3,481,1
STORE_3_389,STORE_3,482,1
STORE_3_389,STORE_3,483,7
STORE_3_389,STORE_3,484,8
STORE_3_389,STORE_3,485,2
STORE_3_389,STORE_3,486,12
STORE_3_389,STORE_3,487,9
STORE_3_389,STORE_3,488,10
STORE_3_389,STORE_3,489,8
STORE_3_389,STORE_3,490,8
STORE_3_389,STORE_3,491,18
STORE_3_389,STORE_3,492,6
STORE_3_389,STORE_3,493,9
STORE_3_389,STORE_3,494,8
STORE_3_389,STORE_3,495,12
STORE_3_389,STORE_3,496,12
STORE_3_389,STORE_3,497,15
STORE_3_389,STORE_3,498,15
STORE_3_389,STORE_3,499,11
STORE_3_389,STORE_3,500,8
STORE_3_389,STORE_3,501,5
STORE_3_389,STORE_3,502,12
STORE_3_389,STORE_3,503,15
STORE_3_389,STORE_3,504,17
STORE_3_389,STORE_3,505,8
STORE_3_389,STORE_3,506,6
STORE_3_389,STORE_3,507,7
STORE_3_389,STORE_3,508,13
STORE_3_389,STORE_3,509,7
STORE_3_389,STORE_3,510,12
STORE_3_389,STORE_3,511,7
STORE_3_389,STORE_3,512,9
STORE_3_389,STORE_3,513,18
STORE_3_389,STORE_3,514,14
STORE_3_389,STORE_3,515,15
STORE_3_389,STORE_3,516,11
STORE_3_389,STORE_3,517,8
STORE_3_389,STORE_3,518,11
STORE_3_389,STORE_3,519,15
STORE_3_389,STORE_3,520,10
STORE_3_389,STORE_3,521,15
STORE_3_389,STORE_3,522,15
STORE_3_389,STORE_3,523,14
STORE_3_389,STORE_3,524,9
STORE_3_389,STORE_3,525,12
STORE_3_389,STORE_3,526,15
STORE_3_389,STORE_3,527,10
STORE_3_389,STORE_3,528,6
STORE_3_389,STORE_3,529,5
STORE_3_389,STORE_3,530,3
STORE_3_389,STORE_3,531,0
STORE_3_389,STORE_3,532,6
STORE_3_389,STORE_3,533,8
STORE_3_389,STORE_3,534,10
STORE_3_389,STORE_3,535,9
STORE_3_389,STORE_3,536,5
STORE_3_389,STORE_3,537,12
STORE_3_389,STORE_3,538,14
STORE_3_389,STORE_3,539,10
STORE_3_389,STORE_3,540,17
STORE_3_389,STORE_3,541,14
STORE_3_389,STORE_3,542,9
STORE_3_389,STORE_3,543,9
STORE_3_389,STORE_3,544,10
STORE_3_389,STORE_3,545,15
STORE_3_389,STORE_3,546,14
STORE_3_389,STORE_3,547,19
STORE_3_389,STORE_3,548,14
STORE_3_389,STORE_3,549,10
STORE_3_389,STORE_3,550,8
STORE_3_389,STORE_3,551,19
STORE_3_389,STORE_3,552,20
STORE_3_389,STORE_3,553,6
STORE_3_389,STORE_3,554,17
STORE_3_389,STORE_3,555,12
STORE_3_389,STORE_3,556,13
STORE_3_389,STORE_3,557,10
STORE_3_389,STORE_3,558,5
STORE_3_389,STORE_3,559,5
STORE_3_389,STORE_3,560,11
